ID,pc1,pc2,Name,Club,Position,BestPosition,Finishing,Penalties,HeadingAccuracy,ShotPower,FKAccuracy,Dribbling,BallControl
1384,-0.4233021010604744,0.780275870560071,L. Sinisterra,Feyenoord,1,FWD,70.0,55.0,69.0,68.0,42.0,85.0,80.0
1385,-1.5491966842771534,-0.17265204215216032,A. Nwakaeme,Trabzonspor,1,FWD,75.0,68.0,68.0,83.0,60.0,82.0,80.0
1386,-1.2076035803754033,-0.13417372541012346,S. El Shaarawy,Roma,1,FWD,74.0,69.0,65.0,73.0,68.0,79.0,77.0
1387,-1.726891934838474,-0.6027321386264255,20 A. Schürrle,Spartak Moskva,1,FWD,75.0,77.0,63.0,82.0,70.0,79.0,78.0
1388,-1.5563642338658863,-0.08491363221305707,D. Bouanga,AS Saint-Étienne,1,FWD,74.0,74.0,69.0,76.0,69.0,80.0,79.0
1389,-0.7463366492570391,-1.5471164190698685,N. Redmond,Southampton,1,FWD,70.0,57.0,33.0,81.0,65.0,82.0,79.0
1390,-1.0380221666284009,-1.3678166433285495,S. Giovinco,Al Hilal,1,FWD,70.0,68.0,34.0,69.0,82.0,82.0,83.0
1391,-3.5334282064832094,-0.5628720191391691,L. Messi,Paris Saint-Germain,1,FWD,95.0,75.0,70.0,86.0,94.0,96.0,96.0
1392,-2.0559947567551005,-0.3041654206951282,F. Thauvin,Tigres U.A.N.L.,1,FWD,78.0,78.0,70.0,82.0,72.0,80.0,82.0
1393,-1.3164919719454655,-1.1786694812245069,Quaresma,Vitória de Guimarães,1,FWD,64.0,73.0,41.0,78.0,71.0,86.0,84.0
1394,-0.8798246351008984,-0.9536797579007673,Samu Castillejo,AC Milan,1,FWD,67.0,59.0,43.0,76.0,69.0,82.0,83.0
1395,-1.4107412666808248,0.2277476734959401,Portu,Real Sociedad,1,FWD,81.0,53.0,77.0,82.0,64.0,78.0,80.0
1396,-2.239718714627455,-0.616558067407497,D. Berardi,U.S. Sassuolo Calcio,1,FWD,80.0,76.0,62.0,83.0,75.0,83.0,88.0
1397,-1.8744677759757407,-0.9299405609459027,Suso,Sevilla FC,1,FWD,72.0,72.0,50.0,78.0,81.0,87.0,88.0
1398,-1.7555637796220693,-1.006773045706265,H. Ziyech,Chelsea,1,FWD,73.0,67.0,52.0,83.0,78.0,83.0,85.0
1399,-1.1573548170871857,-0.5596597559357077,Lucas Vázquez,Real Madrid CF,1,FWD,72.0,56.0,58.0,80.0,71.0,81.0,79.0
1400,-2.1591777219622754,-1.0287383396913785,R. Mahrez,Manchester City,1,FWD,82.0,70.0,48.0,80.0,78.0,91.0,91.0
1401,-0.85528439722934,-1.0174857751184438,I. Sarr,Watford,1,FWD,75.0,58.0,44.0,82.0,55.0,82.0,79.0
1402,-1.0605256581709808,-0.9042102826239938,K. Bellarabi,Bayer 04 Leverkusen,1,FWD,74.0,57.0,48.0,84.0,58.0,82.0,82.0
1403,-1.7409973741256473,-1.0504407706195893,R. Sterling,Manchester City,1,FWD,85.0,67.0,46.0,78.0,72.0,87.0,86.0
1404,-1.5854893737124582,-0.036550275333689285,K. Toko Ekambi,Olympique Lyonnais,1,FWD,79.0,72.0,74.0,81.0,63.0,77.0,76.0
1405,-1.4791361978970177,0.19951166639155302,F. Borini,Fatih Karagümrük S.K.,1,FWD,73.0,78.0,74.0,76.0,61.0,77.0,79.0
1406,-1.2418362952158652,0.10599957758275942,N. López,Tigres U.A.N.L.,1,FWD,79.0,66.0,70.0,78.0,54.0,81.0,77.0
1407,-1.7850910500929007,-0.177003484794221,A. Plea,Borussia Mönchengladbach,1,FWD,83.0,64.0,73.0,82.0,73.0,78.0,79.0
1408,-2.2311623260528286,-0.006251558299346116,20 Gabriel Barbosa,Inter,1,FWD,83.0,85.0,74.0,81.0,62.0,82.0,84.0
1409,-1.9539600742426668,0.1910588653623899,Gao Late,Guangzhou FC,1,FWD,77.0,76.0,78.0,78.0,72.0,78.0,83.0
1410,-1.7144075292790235,-0.5970763220692287,A. Sánchez,Inter,1,FWD,74.0,69.0,59.0,80.0,74.0,84.0,83.0
1411,-2.606307767672924,-0.7839017710092112,M. Depay,FC Barcelona,1,FWD,83.0,76.0,65.0,87.0,83.0,86.0,85.0
1412,-2.398479389790993,-0.4827208789324089,20 David Villa,Vissel Kobe,1,FWD,83.0,88.0,67.0,79.0,77.0,82.0,83.0
1413,-1.9935993941641874,-0.3030188986493802,H. Mkhitaryan,Roma,1,FWD,80.0,72.0,68.0,84.0,66.0,84.0,83.0
1414,-2.864458706475697,-0.2713936092860379,W. Ben Yedder,AS Monaco,1,FWD,88.0,85.0,74.0,84.0,76.0,87.0,87.0
1415,-2.0827925910140257,-0.17709055189269862,S. Jovetić,Hertha BSC,1,FWD,77.0,78.0,74.0,82.0,74.0,79.0,81.0
1416,-1.7413547669640868,-1.0710853244570582,W. Khazri,AS Saint-Étienne,1,FWD,78.0,75.0,55.0,82.0,78.0,77.0,78.0
1417,-3.1295988326085684,0.4031927006642353,K. Benzema,Real Madrid CF,1,FWD,90.0,84.0,89.0,85.0,73.0,87.0,90.0
1418,-1.6734111351159442,0.36242123683830263,Luimo Boas Santos,Santos,1,FWD,81.0,74.0,76.0,75.0,60.0,82.0,81.0
1419,-1.537439362858058,0.2543568077859552,21 Adrián López,CA Osasuna,1,FWD,77.0,76.0,73.0,76.0,57.0,79.0,82.0
1420,-0.9518758217114889,0.04761503897529315,I. Bebou,TSG Hoffenheim,1,FWD,77.0,67.0,64.0,76.0,46.0,82.0,77.0
1421,-2.411688998120446,-0.5698980358228793,F. Quagliarella,U.C. Sampdoria,1,FWD,82.0,85.0,69.0,84.0,77.0,79.0,82.0
1422,-1.5477194022544631,-0.8089430868779051,W. Zaha,Crystal Palace,1,FWD,78.0,72.0,47.0,82.0,51.0,91.0,86.0
1423,-2.779786759346624,-0.5492554414861919,R. Malinovskyi,Atalanta,1,FWD,73.0,83.0,74.0,90.0,86.0,83.0,85.0
1424,-2.185655191952615,0.4398690652773635,Roberto Firmino,Liverpool,1,FWD,78.0,72.0,78.0,79.0,65.0,89.0,90.0
1425,-2.1017823047222404,0.2628050584448322,20 S. Kalou,Hertha BSC,1,FWD,77.0,87.0,75.0,76.0,62.0,85.0,85.0
1426,-1.9339448391656644,-0.008185098977528137,João Pedro,Cagliari,1,FWD,82.0,69.0,73.0,77.0,76.0,81.0,83.0
1427,-2.625396176668866,-0.8420883610772028,21 Hulk,Shanghai Port FC,1,FWD,79.0,78.0,71.0,94.0,81.0,85.0,77.0
1428,-1.9556700852160438,-0.6772850712809275,D. Payet,Olympique de Marseille,1,FWD,75.0,79.0,59.0,80.0,74.0,84.0,83.0
1429,-2.1450905724086993,-0.6729576882736713,Nani,Orlando City Soccer Club,1,FWD,73.0,70.0,62.0,85.0,80.0,86.0,86.0
1430,-1.2897873644021063,-1.776624047878905,G. Martínez,Al Nassr,1,FWD,65.0,79.0,32.0,80.0,73.0,83.0,80.0
1431,-2.0014789791604364,0.0914017602651168,Rodrigo,Leeds United,1,FWD,78.0,77.0,78.0,82.0,67.0,79.0,81.0
1432,-2.4110623896849046,0.01660905398741997,L. Ocampos,Sevilla FC,1,FWD,86.0,79.0,77.0,84.0,65.0,85.0,84.0
1433,-3.240776405263568,-0.6233744283873239,Neymar Jr,Paris Saint-Germain,1,FWD,83.0,93.0,63.0,80.0,87.0,95.0,95.0
1434,-2.478613469109664,0.5018478258183972,S. Mané,Liverpool,1,FWD,86.0,71.0,84.0,83.0,64.0,90.0,88.0
1435,-2.2271909535833925,-0.4618911676314438,A. Yarmolenko,West Ham United,1,FWD,78.0,85.0,69.0,82.0,75.0,81.0,80.0
1436,-3.6671507253202504,-0.012449608008032078,R. Lewandowski,FC Bayern München,1,FWD,95.0,90.0,90.0,90.0,85.0,85.0,88.0
1437,-2.3325412822334917,-1.2201805013526792,A. Di María,Paris Saint-Germain,1,FWD,79.0,73.0,51.0,83.0,88.0,88.0,87.0
1438,-2.6591758762630198,-0.7180167263930339,M. Salah,Liverpool,1,FWD,91.0,86.0,59.0,82.0,69.0,90.0,89.0
1439,-1.8148656566798653,-0.055054511362300364,D. Malen,Borussia Dortmund,1,FWD,82.0,74.0,69.0,79.0,61.0,83.0,83.0
1440,-1.5038413787234746,0.0018095763963143947,C. Bakambu,Beijing Guoan FC,1,FWD,83.0,72.0,74.0,81.0,57.0,76.0,75.0
1441,-1.973424679762741,-0.11590287681628184,J. Rodríguez,Cruz Azul,1,FWD,84.0,80.0,71.0,80.0,62.0,81.0,81.0
1442,-1.9532911587376136,-0.48203505400630775,21 Éder,Jiangsu FC,1,FWD,78.0,78.0,66.0,79.0,78.0,78.0,81.0
1443,-2.327663052227259,-0.2250999794358438,De Tomás,RCD Espanyol de Barcelona,1,FWD,81.0,78.0,76.0,84.0,77.0,80.0,81.0
1444,-1.6398832954343932,0.6241134979830635,G. Laborde,Stade Rennais FC,1,FWD,80.0,69.0,84.0,78.0,59.0,79.0,80.0
1445,-2.4175798278636673,-0.07141803836541341,Y. El Arabi,Olympiacos CFP,1,FWD,87.0,86.0,77.0,79.0,74.0,80.0,81.0
1446,-0.6321036321160716,0.43991884377568763,Toni Martínez,FC Porto,1,FWD,78.0,64.0,73.0,80.0,31.0,73.0,75.0
1447,-1.7974190656956928,0.7819263827867554,D. Calvert-Lewin,Everton,1,FWD,82.0,77.0,89.0,79.0,54.0,76.0,80.0
1448,-2.2377461390848863,-0.031877496714980386,M. Arnautović,Bologna,1,FWD,80.0,79.0,79.0,84.0,72.0,77.0,82.0
1449,-2.2054609723357497,-0.5878536387627784,B. Yılmaz,LOSC Lille,1,FWD,83.0,80.0,75.0,88.0,78.0,72.0,74.0
1450,-2.1635894784202803,0.8056013234420082,André Silva,RB Leipzig,1,FWD,87.0,90.0,86.0,83.0,33.0,84.0,85.0
1451,-2.805168367686956,-0.07472487810591653,Iago Aspas,RC Celta de Vigo,1,FWD,89.0,82.0,77.0,79.0,83.0,87.0,86.0
1452,-2.528702393123748,-0.43259502365801655,L. Sané,FC Bayern München,1,FWD,81.0,71.0,72.0,87.0,82.0,87.0,84.0
1453,-2.4480825038731724,-0.3672279770232047,P. Aubameyang,Arsenal,1,FWD,89.0,83.0,73.0,82.0,76.0,79.0,81.0
1454,-2.710065898698587,0.07938039492852858,E. Cavani,Manchester United,1,FWD,89.0,85.0,88.0,87.0,74.0,74.0,81.0
1455,-1.854808266093963,0.9316683979762499,L. Martínez,Inter,1,FWD,85.0,74.0,87.0,80.0,43.0,83.0,85.0
1456,-2.625645909310645,0.25834823000812185,Gerard Moreno,Villarreal CF,1,FWD,89.0,85.0,82.0,83.0,62.0,86.0,85.0
1457,-2.4534626418670977,-0.06933156548100113,J. Vardy,Leicester City,1,FWD,90.0,85.0,79.0,87.0,60.0,78.0,82.0
1458,-2.7973264592221168,-0.05162058575341776,Z. Ibrahimović,AC Milan,1,FWD,86.0,83.0,83.0,88.0,75.0,78.0,86.0
1459,-2.4309560590241714,0.1734389121097943,C. Immobile,Lazio,1,FWD,91.0,88.0,81.0,86.0,51.0,80.0,83.0
1460,-2.8534408554724835,0.12305503870320052,R. Lukaku,Chelsea,1,FWD,92.0,88.0,89.0,89.0,66.0,83.0,77.0
1461,-2.5301087790310617,-0.6755104768418654,E. Haaland,Borussia Dortmund,1,FWD,94.0,76.0,69.0,94.0,62.0,78.0,85.0
1462,-1.1485319229272724,-0.12859799766298913,R. Ripart,ESTAC Troyes,1,FWD,75.0,72.0,69.0,80.0,56.0,72.0,75.0
1463,-3.21396955054484,-0.16226293969798636,L. Suárez,Atlético de Madrid,1,FWD,93.0,83.0,84.0,89.0,82.0,83.0,86.0
1464,-3.1570284808600797,0.017448161497664174,H. Kane,Tottenham Hotspur,1,FWD,94.0,91.0,86.0,91.0,65.0,83.0,85.0
1465,-2.955524126775132,-0.2238703523210905,K. Mbappé,Paris Saint-Germain,1,FWD,93.0,79.0,72.0,86.0,69.0,93.0,91.0
1466,-1.8172953895049515,0.35198565259641285,21 Diego Costa,Atlético de Madrid,1,FWD,82.0,75.0,83.0,82.0,59.0,75.0,79.0
1467,-2.2315622733769525,-0.5901148861447594,Lucas Pérez,Elche CF,1,FWD,85.0,82.0,68.0,82.0,77.0,78.0,79.0
1468,-1.2710928281522242,0.7424756331370336,M. Thuram,Borussia Mönchengladbach,1,FWD,80.0,70.0,80.0,82.0,30.0,84.0,79.0
1469,-1.6584807350241801,-0.060449666141098264,Roger,Levante Unión Deportiva,1,FWD,84.0,82.0,71.0,83.0,46.0,76.0,79.0
1470,-1.1275770246702146,-1.0656428332436965,A. Januzaj,Real Sociedad,1,FWD,77.0,60.0,42.0,74.0,73.0,86.0,81.0
1471,-0.38577766723948914,-0.3429243728430521,S. Palacios,Panathinaikos FC,1,FWD,73.0,55.0,53.0,73.0,53.0,79.0,75.0
1472,-1.5099582059823635,-0.304439584276397,H. Lozano,Napoli,1,FWD,77.0,73.0,62.0,76.0,65.0,83.0,80.0
1473,-1.0605191641331155,-0.3825989408425528,M. Meza,CF Monterrey ,1,FWD,72.0,54.0,59.0,76.0,73.0,81.0,80.0
1474,-1.370216375088073,0.5488776441931286,Ayoze Pérez,Leicester City,1,FWD,73.0,73.0,77.0,72.0,60.0,81.0,80.0
1475,-0.33390201797810676,-0.7500425390616134,J. Ito,KRC Genk,1,FWD,73.0,57.0,44.0,68.0,65.0,77.0,75.0
1476,-1.7094423729987696,-1.448241329809588,M. Oršić,Dinamo Zagreb,1,FWD,81.0,77.0,50.0,82.0,82.0,76.0,73.0
1477,-2.077743987024733,-1.311106605621817,S. Berghuis,Ajax,1,FWD,80.0,84.0,48.0,82.0,76.0,81.0,84.0
1478,-1.1681601161969113,0.4726295158335785,D. Vlahović,Fiorentina,1,FWD,83.0,74.0,75.0,78.0,37.0,74.0,80.0
1479,-2.229703995069514,-1.5607634533944084,D. Mertens,Napoli,1,FWD,84.0,79.0,40.0,80.0,82.0,88.0,88.0
1480,-1.521933316603861,0.6018303363152462,P. Schick,Bayer 04 Leverkusen,1,FWD,81.0,65.0,80.0,77.0,56.0,80.0,83.0
1481,-1.5678646256686304,0.46916005535039573,C. Wilson,Newcastle United,1,FWD,82.0,83.0,78.0,77.0,45.0,78.0,79.0
1482,-2.1193754640295634,-0.08449968523296916,G. Higuaín,Inter Miami CF,1,FWD,86.0,70.0,77.0,85.0,69.0,79.0,81.0
1483,-1.963236150101562,-0.15320926808734978,C. Vela,Los Angeles FC,1,FWD,85.0,72.0,67.0,76.0,71.0,84.0,85.0
1484,-1.536201205998944,0.15665911347488443,M. Taremi,FC Porto,1,FWD,81.0,76.0,70.0,81.0,43.0,81.0,83.0
1485,-2.07774774557671,0.6870182084318801,20 Aduriz,Athletic Club de Bilbao,1,FWD,82.0,86.0,91.0,82.0,54.0,74.0,80.0
1486,-1.8723805952659722,0.38311215689317807,C. Wood,Burnley,1,FWD,81.0,81.0,87.0,81.0,64.0,69.0,77.0
1487,-2.3431334890011666,0.37565371693878663,O. Giroud,AC Milan,1,FWD,82.0,90.0,90.0,84.0,65.0,69.0,81.0
1488,-1.1274219615249417,0.877668187342506,Paulinho,Sporting CP,1,FWD,82.0,68.0,85.0,80.0,35.0,74.0,78.0
1489,-1.6700433216336334,-0.059652081261863034,R. Ruidíaz,Seattle Sounders FC,1,FWD,83.0,70.0,74.0,79.0,69.0,76.0,77.0
1490,-1.6613307120212708,0.5457330601893742,M. Gómez,Valencia CF,1,FWD,84.0,72.0,87.0,81.0,57.0,72.0,77.0
1491,-1.4435950140559255,0.4848179369578689,Borja Iglesias,Real Betis Balompié,1,FWD,82.0,79.0,80.0,83.0,36.0,74.0,79.0
1492,-1.7078419307450383,0.4841450990536076,M. Antonio,West Ham United,1,FWD,79.0,75.0,84.0,79.0,60.0,79.0,76.0
1493,-1.9164062142707934,0.40463416858495255,A. Belotti,Torino F.C.,1,FWD,88.0,77.0,84.0,81.0,56.0,78.0,77.0
1494,-1.930502775334239,0.016362395114005016,J. Martínez,Atlanta United,1,FWD,85.0,79.0,77.0,84.0,57.0,76.0,79.0
1495,-1.7240300791345733,-0.08144432767966014,E. Ávila,CA Osasuna,1,FWD,82.0,72.0,74.0,85.0,57.0,79.0,77.0
1496,-1.8349611704697386,0.5541347998504634,S. Haller,Ajax,1,FWD,82.0,88.0,85.0,81.0,46.0,74.0,79.0
1497,-1.4033988219227251,0.37967264035285186,V. Osimhen,Napoli,1,FWD,85.0,75.0,78.0,78.0,48.0,74.0,77.0
1498,-2.1296687804553667,-0.3893226056848012,E. Zahavi,PSV,1,FWD,84.0,75.0,71.0,80.0,81.0,79.0,79.0
1499,-1.5568050196486911,-0.4073684869474074,21 C. Tévez,Boca Juniors,1,FWD,81.0,65.0,66.0,82.0,68.0,78.0,78.0
